date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:56:11	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2015%20Apr%202026%2005:56:10%20GMT	https://web.archive.org/web/20130214080955im_/http://pixma-faq.periastron.com/right.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20130214080955im_/http_/pixma-faq.periastron.com/right.gif	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:56:11	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:56:10%20GMT	https://web.archive.org/web/20080105035314im_/http://pixma-faq.periastron.com/right.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035314im_/http_/pixma-faq.periastron.com/right.gif	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:56:11	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2015%20Apr%202026%2005:56:10%20GMT	https://web.archive.org/web/20130214080955im_/http://pixma-faq.periastron.com/right.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20130214080955im_/http_/pixma-faq.periastron.com/right.gif	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:56:11	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:56:10%20GMT	https://web.archive.org/web/20080105035314im_/http://pixma-faq.periastron.com/right.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035314im_/http_/pixma-faq.periastron.com/right.gif	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:56:12	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2015%20Apr%202026%2005:56:11%20GMT	https://web.archive.org/web/20130214080955im_/http://pixma-faq.periastron.com/right.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20130214080955im_/http_/pixma-faq.periastron.com/right.gif	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:56:13	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:56:12%20GMT	https://web.archive.org/web/20080105035314im_/http://pixma-faq.periastron.com/4-1.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035314im_/http_/pixma-faq.periastron.com/4-1.gif	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:56:17	2741/2741	---M--	200	added ('OK')	image/gif	date:Wed,%2015%20Apr%202026%2005:56:16%20GMT	https://web.archive.org/web/20061106010019im_/http://pixma-faq.periastron.com/4-1.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20061106010019im_/http_/pixma-faq.periastron.com/4-1.gif	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:56:17	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:56:16%20GMT	https://web.archive.org/web/20080105035314im_/http://pixma-faq.periastron.com/4-1.jpg	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035314im_/http_/pixma-faq.periastron.com/4-1.jpg	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:56:18	44042/44042	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Apr%202026%2005:56:17%20GMT	https://web.archive.org/web/20060507191402im_/http://pixma-faq.periastron.com/4-1.jpg	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20060507191402im_/http_/pixma-faq.periastron.com/4-1.jpg	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:56:19	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:56:18%20GMT	https://web.archive.org/web/20080105035314im_/http://pixma-faq.periastron.com/MP750780.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035314im_/http_/pixma-faq.periastron.com/MP750780.cd.delayed	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:56:55	8108/8108	---M--	200	added ('OK')	image/gif	date:Wed,%2015%20Apr%202026%2005:56:54%20GMT	https://web.archive.org/web/20061127202139im_/http://pixma-faq.periastron.com/MP750780.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20061127202139im_/http_/pixma-faq.periastron.com/MP750780.gif	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:56:56	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:56:55%20GMT	https://web.archive.org/web/20080105035314im_/http://pixma-faq.periastron.com/MP760.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035314im_/http_/pixma-faq.periastron.com/MP760.cf.delayed	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:56:59	9490/9490	---M--	200	added ('OK')	image/gif	date:Wed,%2015%20Apr%202026%2005:56:58%20GMT	https://web.archive.org/web/20061128130618im_/http://pixma-faq.periastron.com/MP760.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20061128130618im_/http_/pixma-faq.periastron.com/MP760.gif	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:56:59	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:56:58%20GMT	https://web.archive.org/web/20080105035314im_/http://pixma-faq.periastron.com/MAP.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035314im_/http_/pixma-faq.periastron.com/MAP.gif	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:57:01	3815/3815	---M--	200	added ('OK')	image/gif	date:Wed,%2015%20Apr%202026%2005:57:00%20GMT	https://web.archive.org/web/20061127201937im_/http://pixma-faq.periastron.com/MAP.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20061127201937im_/http_/pixma-faq.periastron.com/MAP.gif	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:57:03	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:57:02%20GMT	https://web.archive.org/web/20080105035314im_/http://pixma-faq.periastron.com/PIXMA%207XX-1.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035314im_/http_/pixma-faq.periastron.com/PIXMA%207XX-1.gif	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:57:04	1099/1099	---M--	200	added ('OK')	image/gif	date:Wed,%2015%20Apr%202026%2005:57:03%20GMT	https://web.archive.org/web/20061127201256im_/http://pixma-faq.periastron.com/PIXMA%207XX-1.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20061127201256im_/http_/pixma-faq.periastron.com/PIXMA%207XX-1.gif	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:57:05	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:57:04%20GMT	https://web.archive.org/web/20080105035314im_/http://pixma-faq.periastron.com/PIXMA%207XX-2.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035314im_/http_/pixma-faq.periastron.com/PIXMA%207XX-2.gif	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:57:07	1983/1983	---M--	200	added ('OK')	image/gif	date:Wed,%2015%20Apr%202026%2005:57:05%20GMT	https://web.archive.org/web/20060507191456im_/http://pixma-faq.periastron.com/PIXMA%207XX-2.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20060507191456im_/http_/pixma-faq.periastron.com/PIXMA%207XX-2.gif	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:57:07	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:57:06%20GMT	https://web.archive.org/web/20080105035314im_/http://pixma-faq.periastron.com/PIXMA%207XX-3.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035314im_/http_/pixma-faq.periastron.com/PIXMA%207XX-3.gif	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:57:08	1064/1064	---M--	200	added ('OK')	image/gif	date:Wed,%2015%20Apr%202026%2005:57:07%20GMT	https://web.archive.org/web/20060507191411im_/http://pixma-faq.periastron.com/PIXMA%207XX-3.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20060507191411im_/http_/pixma-faq.periastron.com/PIXMA%207XX-3.gif	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:57:08	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:57:07%20GMT	https://web.archive.org/web/20080105035314im_/http://pixma-faq.periastron.com/PIXMA%207XX-4.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035314im_/http_/pixma-faq.periastron.com/PIXMA%207XX-4.gif	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:57:09	1124/1124	---M--	200	added ('OK')	image/gif	date:Wed,%2015%20Apr%202026%2005:57:08%20GMT	https://web.archive.org/web/20061127201949im_/http://pixma-faq.periastron.com/PIXMA%207XX-4.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20061127201949im_/http_/pixma-faq.periastron.com/PIXMA%207XX-4.gif	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:57:09	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:57:09%20GMT	https://web.archive.org/web/20080105035314im_/http://pixma-faq.periastron.com/PIXMA%207XX-5.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035314im_/http_/pixma-faq.periastron.com/PIXMA%207XX-5.gif	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:57:10	1247/1247	---M--	200	added ('OK')	image/gif	date:Wed,%2015%20Apr%202026%2005:57:09%20GMT	https://web.archive.org/web/20061127202329im_/http://pixma-faq.periastron.com/PIXMA%207XX-5.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20061127202329im_/http_/pixma-faq.periastron.com/PIXMA%207XX-5.gif	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:57:11	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:57:10%20GMT	https://web.archive.org/web/20080105035314im_/http://pixma-faq.periastron.com/PIXMA%207XX-6.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035314im_/http_/pixma-faq.periastron.com/PIXMA%207XX-6.gif	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:57:12	1187/1187	---M--	200	added ('OK')	image/gif	date:Wed,%2015%20Apr%202026%2005:57:11%20GMT	https://web.archive.org/web/20060507191553im_/http://pixma-faq.periastron.com/PIXMA%207XX-6.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20060507191553im_/http_/pixma-faq.periastron.com/PIXMA%207XX-6.gif	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:57:13	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:57:12%20GMT	https://web.archive.org/web/20080105035314im_/http://pixma-faq.periastron.com/mp760-rom.JPG	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035314im_/http_/pixma-faq.periastron.com/mp760-rom.JPG	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:57:14	58861/58861	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Apr%202026%2005:57:12%20GMT	https://web.archive.org/web/20061127201318im_/http://pixma-faq.periastron.com/mp760-rom.JPG	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20061127201318im_/http_/pixma-faq.periastron.com/mp760-rom.jpg	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:57:14	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:57:13%20GMT	https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/index.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035314/http_/pixma-faq.periastron.com/index.e1.delayed	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:57:15	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:57:14%20GMT	https://web.archive.org/web/20080105035314im_/http://pixma-faq.periastron.com/main.jpg	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035314im_/http_/pixma-faq.periastron.com/main.jpg	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:57:16	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:57:15%20GMT	https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/3.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035314/http_/pixma-faq.periastron.com/3.html	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:57:16	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:57:15%20GMT	https://web.archive.org/web/20080105035314im_/http://pixma-faq.periastron.com/back.jpg	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035314im_/http_/pixma-faq.periastron.com/back.jpg	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:57:17	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:57:16%20GMT	https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/1.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035314/http_/pixma-faq.periastron.com/1.html	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:57:17	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:57:16%20GMT	https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/2.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035314/http_/pixma-faq.periastron.com/2.html	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:57:17	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:57:16%20GMT	https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/3.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035314/http_/pixma-faq.periastron.com/3.html	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:57:18	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:57:17%20GMT	https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/5.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035314/http_/pixma-faq.periastron.com/5.html	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:57:19	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:57:18%20GMT	https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/6.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035314/http_/pixma-faq.periastron.com/6.html	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:57:19	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:57:18%20GMT	https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/7.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035314/http_/pixma-faq.periastron.com/7.html	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:57:20	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:57:19%20GMT	https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/8.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035314/http_/pixma-faq.periastron.com/8.html	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:57:20	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:57:19%20GMT	https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/9.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035314/http_/pixma-faq.periastron.com/9.html	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:57:21	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:57:20%20GMT	https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/10.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035314/http_/pixma-faq.periastron.com/10.html	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:57:21	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:57:20%20GMT	https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/5.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035314/http_/pixma-faq.periastron.com/5.html	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:57:21	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:57:20%20GMT	https://web.archive.org/web/20080105035314im_/http://pixma-faq.periastron.com/next.jpg	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035314im_/http_/pixma-faq.periastron.com/next.jpg	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:57:22	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:57:21%20GMT	https://web.archive.org/web/20080105035314im_/http://pixma-faq.periastron.com/YOURHERE.jpg	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035314im_/http_/pixma-faq.periastron.com/YOURHERE.jpg	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:57:23	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:57:22%20GMT	https://web.archive.org/web/20080105035314im_/http://www.cybervortex.com/_borders/spiral2_small.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035314im_/http_/www.cybervortex.com/_borders/spiral2_small.gif	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:57:23	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:57:22%20GMT	https://web.archive.org/web/20080105035319im_/http://pixma-faq.periastron.com/wowbb_logo.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035319im_/http_/pixma-faq.periastron.com/wowbb_logo.gif	(from https://web.archive.org/web/20080105035319/http://pixma-faq.periastron.com/5.html)
01:57:24	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:57:23%20GMT	https://web.archive.org/web/20080105035319im_/http://pixma-faq.periastron.com/left.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035319im_/http_/pixma-faq.periastron.com/left.gif	(from https://web.archive.org/web/20080105035319/http://pixma-faq.periastron.com/5.html)
01:57:24	0/-1	---M--	302	error ('')			https://web.archive.org/web/20130214080955im_/http://pixma-faq.periastron.com/left.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20130214080955im_/http_/pixma-faq.periastron.com/left.f4.delayed	(from https://web.archive.org/web/20080105035319/http://pixma-faq.periastron.com/5.html)
01:57:24	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:57:23%20GMT	https://web.archive.org/web/20080105035319im_/http://pixma-faq.periastron.com/pixma-faq.jpg	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035319im_/http_/pixma-faq.periastron.com/pixma-faq.jpg	(from https://web.archive.org/web/20080105035319/http://pixma-faq.periastron.com/5.html)
01:57:24	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:57:23%20GMT	https://web.archive.org/web/20080105035319im_/http://pixma-faq.periastron.com/left.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035319im_/http_/pixma-faq.periastron.com/left.gif	(from https://web.archive.org/web/20080105035319/http://pixma-faq.periastron.com/5.html)
01:57:24	0/-1	---M--	302	error ('')			https://web.archive.org/web/20130214080955im_/http://pixma-faq.periastron.com/left.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20130214080955im_/http_/pixma-faq.periastron.com/left.f7.delayed	(from https://web.archive.org/web/20080105035319/http://pixma-faq.periastron.com/5.html)
01:57:25	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:57:24%20GMT	https://web.archive.org/web/20080105035319im_/http://pixma-faq.periastron.com/left.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035319im_/http_/pixma-faq.periastron.com/left.gif	(from https://web.archive.org/web/20080105035319/http://pixma-faq.periastron.com/5.html)
01:57:25	0/-1	---M--	302	error ('')			https://web.archive.org/web/20130214080955im_/http://pixma-faq.periastron.com/left.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20130214080955im_/http_/pixma-faq.periastron.com/left.f9.delayed	(from https://web.archive.org/web/20080105035319/http://pixma-faq.periastron.com/5.html)
01:57:28	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:57:27%20GMT	https://web.archive.org/web/20080105035319im_/http://pixma-faq.periastron.com/right.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035319im_/http_/pixma-faq.periastron.com/right.gif	(from https://web.archive.org/web/20080105035319/http://pixma-faq.periastron.com/5.html)
01:57:28	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2015%20Apr%202026%2005:57:27%20GMT	https://web.archive.org/web/20130214080955im_/http://pixma-faq.periastron.com/right.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20130214080955im_/http_/pixma-faq.periastron.com/right.gif	(from https://web.archive.org/web/20080105035319/http://pixma-faq.periastron.com/5.html)
01:57:35	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:57:34%20GMT	https://web.archive.org/web/20080105035319im_/http://pixma-faq.periastron.com/curve.jpg	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035319im_/http_/pixma-faq.periastron.com/curve.jpg	(from https://web.archive.org/web/20080105035319/http://pixma-faq.periastron.com/5.html)
01:57:35	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:57:34%20GMT	https://web.archive.org/web/20080105035319im_/http://pixma-faq.periastron.com/right.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035319im_/http_/pixma-faq.periastron.com/right.gif	(from https://web.archive.org/web/20080105035319/http://pixma-faq.periastron.com/5.html)
01:57:35	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2015%20Apr%202026%2005:57:34%20GMT	https://web.archive.org/web/20130214080955im_/http://pixma-faq.periastron.com/right.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20130214080955im_/http_/pixma-faq.periastron.com/right.gif	(from https://web.archive.org/web/20080105035319/http://pixma-faq.periastron.com/5.html)
01:57:35	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:57:34%20GMT	https://web.archive.org/web/20080105035319im_/http://pixma-faq.periastron.com/right.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035319im_/http_/pixma-faq.periastron.com/right.gif	(from https://web.archive.org/web/20080105035319/http://pixma-faq.periastron.com/5.html)
01:57:36	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2015%20Apr%202026%2005:57:35%20GMT	https://web.archive.org/web/20130214080955im_/http://pixma-faq.periastron.com/right.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20130214080955im_/http_/pixma-faq.periastron.com/right.gif	(from https://web.archive.org/web/20080105035319/http://pixma-faq.periastron.com/5.html)
01:57:36	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:57:35%20GMT	https://web.archive.org/web/20080105035319im_/http://pixma-faq.periastron.com/right.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035319im_/http_/pixma-faq.periastron.com/right.gif	(from https://web.archive.org/web/20080105035319/http://pixma-faq.periastron.com/5.html)
01:57:36	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2015%20Apr%202026%2005:57:35%20GMT	https://web.archive.org/web/20130214080955im_/http://pixma-faq.periastron.com/right.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20130214080955im_/http_/pixma-faq.periastron.com/right.gif	(from https://web.archive.org/web/20080105035319/http://pixma-faq.periastron.com/5.html)
01:57:38	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:57:37%20GMT	https://web.archive.org/web/20080105035319im_/http://pixma-faq.periastron.com/5-1.jpg	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035319im_/http_/pixma-faq.periastron.com/5-1.jpg	(from https://web.archive.org/web/20080105035319/http://pixma-faq.periastron.com/5.html)
